שם  הרשות,סמל הרשות,מחוז ,מעמד מוניציפלי,"סה""כ אוכלוסייה בסוף השנה (אלפים)",בני 4-0,בני 9-5,בני 14-10,בני 19-15,בני 29-20,בני 44-30,בני 59-45,בני 64-60,בני 65 ומעלה,בני 17-0,בני 75 ומעלה,"סה""כ תלמידים",בבתי ספר יסודיים (כולל חינוך מיוחד),בבתי ספר על-יסודיים,בחטיבות ביניים,בבתי ספר תיכוניים
אום אל-פחם,2710,חיפה,עירייה,54.2,10.1,10.8,11,12.1,17.1,18.4,14.1,2.4,4.1,39.2,1.3,"14,554","7,345","7,209","3,431","3,778"
אופקים,0031,הדרום,עירייה,27.8,12.8,9.9,8.1,7.3,17.2,17.6,13.9,4.0,9.1,35.1,4.0,"5,610","3,590","2,020",580,"1,440"
אור יהודה,2400,תל אביב,עירייה,36.7,9.1,8,7.1,7.3,14.4,20.6,16.2,5.1,12.1,28.5,4.8,"5,331","3,175","2,156","1,053","1,103"
אור עקיבא,1020,חיפה,עירייה,17.8,9.5,8,6.5,6.3,13.5,20.7,16.5,5.6,13.4,27.7,5.9,"3,065","1,522","1,543",737,806
אילת,2600,הדרום,עירייה,50.7,7.9,7.5,6.6,6.4,16.5,22.1,18.5,4.8,9.6,25.8,3.2,"8,231","4,443","3,788","1,907","1,881"
אלעד,1309,המרכז,עירייה,46.9,16.3,18,17.3,11.2,9.9,18.7,6.2,0.8,1.5,59.2,0.4,"16,184","12,660","3,524",255,"3,269"
אריאל,3570,אזור יהודה והשומרון,עירייה,19.6,8.1,7.3,6,5.2,21.5,18.6,16.8,4.9,11.6,24.2,4.8,"2,614","1,613","1,001",513,488
אשדוד,0070,הדרום,עירייה,222.9,9.8,8.8,8.1,7.6,13.2,17.7,15.8,4.8,14.2,31.3,6.4,"44,041","26,007","18,034","6,372","11,662"
אשקלון,7100,הדרום,עירייה,137.9,9.4,8.1,6.6,6.1,13.5,19.6,16.1,5.5,15.0,27.8,6.6,"22,287","12,712","9,575","4,452","5,123"
באקה אל-גרביה,6000,חיפה,עירייה,29.0,10,10.4,11.1,11.3,16.3,19.2,13.9,2.8,4.9,38.3,1.7,"7,349","3,626","3,723","1,742","1,981"
באר שבע,9000,הדרום,עירייה,207.6,8.9,7.6,6.7,6.3,14.6,19.4,16.2,5.5,15.0,26.8,6.7,"32,324","17,462","14,862","6,683","8,179"
בית שאן,9200,הצפון,עירייה,17.7,9.3,8.7,8.3,7.8,15.8,17.8,16.7,5.5,10.1,30.8,3.8,"3,467","1,937","1,530",808,722
בית שמש,2610,ירושלים,עירייה,114.4,17.4,15.5,13.2,9.0,14.2,16.2,8.8,1.8,3.8,52.1,1.5,"27,518","19,215","8,303","1,978","6,325"
ביתר עילית,3780,אזור יהודה והשומרון,עירייה,54.6,20.5,18.9,15.5,9.7,12.8,15.4,5.5,0.6,1.0,61.5,0.3,"18,114","14,201","3,913",0,"3,913"
בני ברק,6100,תל אביב,עירייה,193.8,16.9,13.4,10.8,10.3,16.4,14.7,8.1,2.5,6.9,47.4,2.8,"49,900","32,327","17,573",824,"16,749"
בת ים,6200,תל אביב,עירייה,128.7,6.9,6,5.3,4.9,11.1,20.8,17.1,6.2,21.7,21.0,9.9,"16,754","9,530","7,224","3,620","3,604"
גבעת שמואל,0681,המרכז,עירייה,25.8,10.4,10.2,9.6,7.0,13.1,20.1,14.1,3.8,11.7,34.7,4.7,"4,450","2,937","1,513",886,627
גבעתיים,6300,תל אביב,עירייה,59.5,8.6,6.9,5.5,4.5,11.1,26.7,15.5,4.4,16.7,23.9,8.6,"7,713","5,268","2,445",0,"2,445"
דימונה,2200,הדרום,עירייה,33.7,8.7,8,7.3,8.1,14.9,18.8,16.9,5.0,12.3,28.9,5.0,"6,671","3,426","3,245","1,554","1,691"
הוד השרון,9700,המרכז,עירייה,61.1,8.9,9,8.1,6.7,11.0,20.6,17.7,4.9,13.0,30.2,4.6,"11,284","6,415","4,869","2,208","2,661"
הרצלייה,6400,תל אביב,עירייה,94.0,7.5,7.2,6.2,5.5,11.5,21.3,16.1,5.7,18.9,24.2,7.5,"13,944","7,160","6,784","3,386","3,398"
חדרה,6500,חיפה,עירייה,94.0,8.8,7.8,6.8,6.4,13.2,20.2,16.4,5.4,14.9,27.3,6.2,"16,002","9,310","6,692","2,916","3,776"
חולון,6600,תל אביב,עירייה,192.6,8,7.8,6.7,6.0,11.4,21.5,16.1,5.3,17.1,26.1,7.4,"27,641","15,535","12,106","5,936","6,170"
חיפה,4000,חיפה,עירייה,281.1,7.4,6.7,5.8,5.6,13.4,19.2,16.0,5.6,20.3,23.1,9.6,"42,318","24,283","18,035","5,859","12,176"
טבריה,6700,הצפון,עירייה,43.7,9.9,8.3,7.4,7.4,15.1,17.0,16.2,5.6,13.1,30.4,5.4,"8,518","4,448","4,070","1,497","2,573"
טייבה,2730,המרכז,עירייה,42.4,9.9,10.4,11.3,10.9,16.2,18.1,15.1,2.8,5.3,38.2,1.9,"10,821","5,519","5,302","2,814","2,488"
טירה,2720,המרכז,עירייה,25.7,9.3,8.9,9.3,10.1,17.6,19.3,15.8,3.5,6.3,33.5,2.2,"5,798","2,782","3,016","1,513","1,503"
טירת כרמל,2100,חיפה,עירייה,21.3,9.2,7.2,6.2,5.5,14.0,21.4,16.2,6.1,14.2,25.9,5.7,"2,712","1,524","1,188",620,568
טמרה,8900,הצפון,עירייה,33.4,9.3,9.8,10.6,11.0,17.0,19.5,15.0,2.9,4.9,36.7,1.7,"8,545","4,239","4,306","2,095","2,211"
יבנה,2660,המרכז,עירייה,45.5,12.2,9.7,6.7,6.0,12.8,22.8,14.2,5.2,10.4,32.2,3.0,"7,715","4,920","2,795","1,431","1,364"
יהוד,9400,המרכז,עירייה,29.7,8.1,8,7.8,7.1,12.1,18.9,17.5,5.6,15.0,28.2,5.3,"5,937","2,777","3,160","1,355","1,805"
יקנעם עילית,0240,הצפון,עירייה,22.7,8.8,9.1,9.2,8.3,11.9,20.2,18.1,4.2,10.2,32.2,3.9,"3,909","2,216","1,693",928,765
ירושלים,3000,ירושלים,עירייה,901.3,12.5,11.1,10,9.5,16.4,16.7,11.5,3.2,9.1,39.4,4.0,"199,116","124,765","74,351","18,429","55,922"
כפר יונה,0168,המרכז,עירייה,22.5,9.2,10.8,9.4,7.4,12.1,21.9,16.5,4.3,8.4,34.1,2.3,"4,227","2,580","1,647",911,736
כפר סבא,6900,המרכז,עירייה,100.0,8.7,8.4,6.7,6.1,10.1,21.2,15.4,5.5,17.9,27.7,7.0,"17,146","8,957","8,189","3,874","4,315"
כפר קאסם,0634,המרכז,עירייה,22.7,11,10.7,11,11.6,18.3,18.0,13.4,2.2,3.8,39.8,1.2,"6,139","2,993","3,146","1,611","1,535"
כרמיאל,1139,הצפון,עירייה,45.9,7.2,7,6.8,6.6,13.0,18.5,17.1,6.5,17.2,24.7,6.9,"7,405","3,882","3,523","1,585","1,938"
לוד,7000,המרכז,עירייה,74.6,10.9,9.8,8,8.2,13.8,18.1,14.4,4.4,12.4,33.6,5.4,"14,832","9,110","5,722","1,486","4,236"
מגדל העמק,0874,הצפון,עירייה,25.4,8.9,8.2,7.4,8.2,13.8,18.0,16.3,5.6,13.7,29.3,5.5,"5,371","2,986","2,385","1,060","1,325"
מודיעין עילית,3797,אזור יהודה והשומרון,עירייה,70.1,23.2,20.6,14.8,8.6,12.0,16.2,3.4,0.3,0.8,64.4,0.3,"21,982","17,084","4,898",0,"4,898"
מודיעין-מכבים-רעות*,1200,המרכז,עירייה,91.3,8.4,11.1,11.5,9.3,10.7,19.6,18.9,3.4,7.0,37.0,2.5,"22,932","12,072","10,860","5,630","5,230"
מעלה אדומים,3616,אזור יהודה והשומרון,עירייה,37.8,9.2,9.3,9.4,8.6,15.5,17.6,16.9,4.6,9.0,33.0,3.4,"8,587","4,388","4,199","2,149","2,050"
מעלות-תרשיחא,1063,הצפון,עירייה,21.3,7.7,7.9,7.5,7.2,14.2,17.9,18.3,5.5,13.7,27.4,6.1,"4,161","2,226","1,935",966,969
נהרייה,9100,הצפון,עירייה,56.1,7.6,7.4,7.1,6.4,12.2,18.9,17.8,5.8,16.8,26.1,6.9,"8,451","4,718","3,733","1,785","1,948"
נס ציונה,7200,המרכז,עירייה,49.1,8.7,10.3,9.5,6.9,9.7,22.1,16.5,4.4,11.9,32.8,4.2,"9,968","5,947","4,021","2,221","1,800"
נצרת,7300,הצפון,עירייה,76.6,8.7,8.7,8.9,10.0,17.2,18.9,16.1,3.6,8.0,32.2,3.2,"20,815","11,495","9,320","2,852","6,468"
נצרת עילית,1061,הצפון,עירייה,40.6,7.3,6.3,6.2,6.5,12.9,18.1,17.9,6.1,18.8,23.5,8.6,"3,854","2,148","1,706",740,966
נשר,2500,חיפה,עירייה,23.7,7.4,6.3,5.7,5.4,14.4,20.5,17.4,6.1,16.9,22.6,7.3,"2,676","1,432","1,244",652,592
נתיבות,0246,הדרום,עירייה,33.8,14.2,12.2,10.6,8.1,15.9,17.8,11.9,3.0,6.2,42.2,2.7,"7,087","4,943","2,144",593,"1,551"
נתניה,7400,המרכז,עירייה,214.1,9,8.2,7,6.1,12.2,19.6,15.1,5.3,17.5,27.9,7.6,"34,428","20,240","14,188","6,342","7,846"
סח'נין,7500,הצפון,עירייה,30.5,10.4,10.3,9.7,10.2,16.8,20.5,14.9,2.5,4.8,36.6,1.8,"7,628","3,996","3,632","1,731","1,901"
עכו,7600,הצפון,עירייה,48.3,8.4,7.9,6.9,7.5,14.5,19.1,16.9,5.5,13.3,27.5,5.5,"8,815","4,843","3,972","1,633","2,339"
עפולה,7700,הצפון,עירייה,49.2,9.5,7.9,6.8,6.5,15.5,18.3,15.6,6.0,14.1,27.9,5.8,"7,521","3,615","3,906","2,008","1,898"
עראבה,0531,הצפון,עירייה,25.0,10.6,11.1,11.3,11.6,16.8,18.7,13.2,2.5,4.3,40.1,1.5,"6,575","3,359","3,216","1,762","1,454"
ערד,2560,הדרום,עירייה,25.5,11.9,8.4,6.6,6.7,15.4,15.5,15.0,5.0,15.6,30.9,7.0,"3,927","2,317","1,610",656,954
פתח תקווה,7900,המרכז,עירייה,240.4,9.6,8.8,7.5,6.4,11.0,21.1,15.4,4.8,15.5,29.9,6.4,"44,308","26,184","18,124","7,551","10,573"
צפת,8000,הצפון,עירייה,35.3,13.4,11.9,10.2,8.6,16.1,14.0,12.2,4.0,9.5,40.6,4.3,"7,945","4,804","3,141","1,121","2,020"
קלנסווה,0638,המרכז,עירייה,22.4,11.2,11.7,11,11.7,17.0,18.0,13.1,2.4,3.9,41.1,1.3,"5,908","3,143","2,765","1,384","1,381"
קריית אונו,2620,תל אביב,עירייה,39.4,8.8,10,8.5,6.1,9.1,22.8,16.0,4.2,14.4,31.1,6.1,"7,783","4,357","3,426","1,651","1,775"
קריית אתא,6800,חיפה,עירייה,57.5,8.4,7.4,6.7,6.0,13.5,19.8,16.7,5.7,15.7,26.2,6.1,"8,185","4,603","3,582","1,811","1,771"
קריית ביאליק,9500,חיפה,עירייה,39.6,7.7,6.9,5.9,5.4,11.7,20.6,16.0,6.2,19.7,23.8,8.0,"5,276","2,726","2,550","1,236","1,314"
קריית גת,2630,הדרום,עירייה,53.5,11.1,8.8,7.4,6.9,15.8,17.7,14.8,5.1,12.3,31.4,5.3,"9,821","5,568","4,253","1,917","2,336"
קריית ים,9600,חיפה,עירייה,39.7,6.6,6.1,5.3,4.9,12.0,19.4,17.3,6.7,21.8,20.9,9.3,"4,746","2,643","2,103","1,178",925
קריית מוצקין,8200,חיפה,עירייה,41.4,7.2,6.6,5.9,5.5,11.4,20.4,16.2,6.2,20.7,23.0,9.0,"6,229","3,062","3,167","1,521","1,646"
קריית מלאכי,1034,הדרום,עירייה,22.3,11.8,9.7,7.9,6.7,17.8,18.0,13.9,4.7,9.5,33.3,3.6,"4,302","2,725","1,577",675,902
קריית שמונה,2800,הצפון,עירייה,22.8,7.6,7.3,7.1,7.0,17.5,17.3,18.0,5.8,12.3,26.1,5.0,"3,675","1,943","1,732",854,878
ראש העין,2640,המרכז,עירייה,50.5,10.6,8.5,7.3,7.2,15.0,20.3,18.1,4.9,8.1,30.4,3.2,"7,992","4,663","3,329","1,651","1,678"
ראשון לציון,8300,המרכז,עירייה,249.9,7.6,6.7,6.3,6.5,13.4,19.9,17.4,6.0,16.2,24.3,6.1,"37,087","18,984","18,103","8,302","9,801"
רהט,1161,הדרום,עירייה,66.8,16.5,14.2,13.1,12.7,18.1,14.8,7.4,1.2,2.1,51.6,0.7,"18,310","10,374","7,936","4,433","3,503"
רחובות,8400,המרכז,עירייה,138.4,10.5,9.5,7.4,5.7,11.6,21.5,14.0,4.7,15.1,31.0,6.0,"24,769","14,287","10,482","4,840","5,642"
רמלה,8500,המרכז,עירייה,75.7,10.1,8.8,7.5,6.9,14.5,20.8,15.1,4.9,11.4,30.6,4.7,"13,876","8,964","4,912","1,569","3,343"
רמת גן,8600,תל אביב,עירייה,156.3,7.7,6.3,5.5,5.0,12.4,23.9,16.3,5.0,17.9,22.5,8.8,"21,371","14,128","7,243",867,"6,376"
רמת השרון,2650,תל אביב,עירייה,46.0,7.9,8.9,7.8,6.3,9.5,19.4,16.9,5.0,18.3,28.5,8.1,"10,212","4,855","5,357","2,537","2,820"
רעננה,8700,המרכז,עירייה,72.8,7.1,7.5,7.9,7.1,12.2,17.1,17.7,5.8,17.6,26.7,6.4,"13,937","7,276","6,661","3,004","3,657"
שדרות,1031,הדרום,עירייה,25.1,11.5,8.3,6.2,6.1,18.5,19.1,15.5,4.4,10.3,29.3,4.3,"3,318","1,932","1,386",726,660
שפרעם,8800,הצפון,עירייה,41.0,8.4,8.5,9.6,10.4,17.0,19.2,17.1,3.3,6.5,32.7,2.6,"8,800","4,757","4,043","1,784","2,259"
תל אביב -יפו,5000,תל אביב,עירייה,443.9,7.7,6,4.8,4.2,14.1,28.4,14.9,4.6,15.3,21.0,6.9,"54,935","31,155","23,780","10,748","13,032"
אבו גוש,0472,ירושלים,מועצה מקומית,7.3,10.0,10.1,9.7,9.8,17.7,19.3,14.7,3.3,5.5,35.9,1.8,"1,235",610,625,305,320
אבו סנאן,0473,הצפון,מועצה מקומית,13.7,8.7,8.8,9.2,10.5,17.7,20.7,14.9,3.3,6.2,33.3,2.2,"2,605","1,341","1,264",648,616
אבן יהודה,0182,המרכז,מועצה מקומית,13.7,7.7,10.5,9.7,8.0,9.9,19.6,17.3,4.4,12.9,33.0,4.8,"4,160","2,287","1,873",599,"1,274"
אורנית,3760,אזור יהודה והשומרון,מועצה מקומית,8.7,8.8,11.0,10.3,8.0,11.8,20.2,18.0,4.3,7.6,34.7,1.6,"1,766","1,288",478,170,308
אזור,0565,תל אביב,מועצה מקומית,12.7,9.6,8.0,6.1,5.4,13.4,22.9,15.3,5.4,14.0,26.7,5.3,"1,131",860,271,271,0
אכסאל,0478,הצפון,מועצה מקומית,14.2,10.4,10.1,10.8,10.9,18.2,19.1,13.7,2.6,4.3,38.0,1.2,"3,770","1,909","1,861",893,968
אליכין,0041,המרכז,מועצה מקומית,3.5,9.1,8.8,8.9,7.6,14.2,16.4,19.6,5.1,10.3,31.3,4.6,145,145,0,0,0
אלפי מנשה,3750,אזור יהודה והשומרון,מועצה מקומית,7.8,7.8,10.9,10.6,8.4,10.6,20.6,17.6,5.0,8.5,34.5,1.3,"1,453",988,465,465,0
אלקנה,3560,אזור יהודה והשומרון,מועצה מקומית,3.9,12.3,10.6,9.3,6.8,17.0,16.8,10.8,3.8,12.5,37.0,2.8,"1,387",498,889,515,374
אעבלין,0529,הצפון,מועצה מקומית,13.0,8.9,9.4,10.0,10.8,16.7,19.5,15.9,3.1,5.8,34.9,1.8,"4,143","2,304","1,839",447,"1,392"
אפרת,3650,אזור יהודה והשומרון,מועצה מקומית,9.1,11.5,12.0,11.0,10.3,15.7,16.4,12.9,4.3,5.9,41.1,1.9,"2,801","1,965",836,188,648
באר יעקב,2530,המרכז,מועצה מקומית,22.9,14.1,12.3,7.1,6.8,11.1,26.4,11.5,3.6,7.2,37.0,2.0,"4,756","2,768","1,988",902,"1,086"
בועיינה-נוג'ידאת,0482,הצפון,מועצה מקומית,9.5,10.9,10.5,10.4,11.5,18.4,20.0,12.4,2.1,3.8,38.6,1.1,"2,547","1,251","1,296",654,642
בוקעאתא,4001,הצפון,מועצה מקומית,6.5,8.1,9.3,9.6,9.7,16.5,21.6,15.9,3.1,6.2,32.7,2.7,"1,340",767,573,343,230
ביר אל-מכסור,0998,הצפון,מועצה מקומית,9.1,11.2,10.9,10.0,10.4,17.8,18.9,13.6,2.7,4.5,38.4,1.7,"2,253","1,148","1,105",565,540
בית אל,3574,אזור יהודה והשומרון,מועצה מקומית,6.1,12.7,11.5,11.4,19.1,18.0,11.6,8.9,2.4,4.3,47.7,1.2,"2,590","1,296","1,294",361,933
בית אריה,3652,אזור יהודה והשומרון,מועצה מקומית,5.0,9.0,10.5,10.2,8.6,12.6,20.1,18.5,4.0,6.5,35.0,1.1,742,498,244,244,0
בית ג'ן,0480,הצפון,מועצה מקומית,11.7,8.1,8.4,8.6,9.3,18.7,21.4,15.8,3.2,6.4,30.8,2.9,"2,456","1,218","1,238",619,619
בית דגן,0466,המרכז,מועצה מקומית,7.1,7.2,8.0,8.9,8.2,14.7,17.4,19.8,4.9,10.9,29.2,4.3,596,596,0,0,0
"בני עי""ש",1066,המרכז,מועצה מקומית,7.0,7.4,6.4,5.7,5.9,14.0,16.5,19.5,5.8,18.8,23.1,9.2,391,391,0,0,0
בנימינה-גבעת עדה*,9800,חיפה,מועצה מקומית,15.6,7.9,11.1,11.1,8.5,10.1,20.1,19.3,3.6,8.3,35.5,3.1,"3,414","1,809","1,605",832,773
"בסמ""ה",1326,חיפה,מועצה מקומית,9.5,11.2,11.1,10.8,11.7,18.2,18.2,12.4,2.4,4.0,40.5,1.5,"2,983","1,498","1,485",800,685
בסמת טבעון,0944,הצפון,מועצה מקומית,7.7,9.7,9.6,10.1,11.1,17.5,18.8,15.4,2.7,5.2,36.3,2.1,"1,515",813,702,366,336
בענה,0483,הצפון,מועצה מקומית,8.1,9.6,9.6,10.4,12.0,17.2,19.8,14.3,2.4,4.8,37.0,1.7,"2,060","1,025","1,035",359,676
גבעת זאב,3730,אזור יהודה והשומרון,מועצה מקומית,17.3,15.8,12.6,9.3,6.3,16.4,16.9,11.3,4.3,7.1,41.6,2.3,"1,633","1,415",218,213,5
ג'דיידה-מכר,1292,הצפון,מועצה מקומית,20.6,8.8,9.0,10.0,12.1,16.6,18.9,16.6,2.9,5.0,35.2,1.8,"4,524","2,204","2,320","1,215","1,105"
גדרה,2550,המרכז,מועצה מקומית,27.5,8.4,10.7,10.7,9.8,10.9,19.9,16.1,3.2,10.2,36.2,4.8,"6,239","3,195","3,044","1,404","1,640"
ג'ולס,0485,הצפון,מועצה מקומית,6.3,7.6,7.8,8.3,9.5,19.2,20.7,17.3,3.1,6.6,29.6,2.9,"1,267",610,657,335,322
ג'לג'וליה,0627,המרכז,מועצה מקומית,9.8,11.2,10.3,11.2,11.4,17.3,16.8,13.6,2.6,5.6,39.6,2.4,"2,375","1,250","1,125",622,503
גן יבנה,0166,המרכז,מועצה מקומית,23.5,7.5,9.7,11.0,10.0,13.8,18.3,19.3,3.6,6.8,34.4,2.1,"5,137","2,770","2,367","1,187","1,180"
גני תקווה,0229,המרכז,מועצה מקומית,18.2,10.0,10.1,8.6,6.6,9.6,20.4,16.3,4.9,13.7,32.9,5.1,"3,026","2,151",875,657,218
ג'סר א-זרקא,0541,חיפה,מועצה מקומית,14.4,12.5,11.6,11.6,11.4,17.3,19.7,11.4,1.9,2.6,43.1,0.7,"3,605","1,963","1,642",914,728
ג'ש (גוש חלב),0487,הצפון,מועצה מקומית,3.1,7.4,8.1,8.1,8.0,15.5,19.9,18.4,3.3,11.3,28.4,6.0,555,386,169,0,169
ג'ת,0628,חיפה,מועצה מקומית,11.6,9.7,9.4,9.5,10.9,18.0,18.0,15.4,3.4,5.6,35.2,2.1,"2,651","1,320","1,331",739,592
דאלית אל-כרמל,0494,חיפה,מועצה מקומית,17.2,8.1,8.1,8.2,8.2,16.5,22.1,17.8,4.1,7.0,29.2,2.3,"2,557","1,476","1,081",526,555
דבורייה,0489,הצפון,מועצה מקומית,10.2,9.8,9.5,10.3,11.4,16.3,17.0,16.4,3.1,6.3,36.5,2.4,"2,470","1,193","1,277",637,640
דייר אל-אסד,0490,הצפון,מועצה מקומית,12.1,10.1,10.1,11.0,10.5,17.7,19.4,13.6,2.6,4.9,37.7,1.7,"2,895","1,490","1,405",869,536
דייר חנא,0492,הצפון,מועצה מקומית,10.1,9.3,9.5,9.5,10.1,17.7,19.7,15.6,3.0,5.7,34.3,2.1,"2,211","1,133","1,078",581,497
הר אדר,3769,אזור יהודה והשומרון,מועצה מקומית,4.1,6.5,9.5,10.3,10.3,12.0,16.4,20.1,4.2,10.7,32.3,2.1,472,472,0,0,0
זכרון יעקב,9300,חיפה,מועצה מקומית,23.0,7.9,9.4,9.7,9.6,12.4,16.4,19.4,4.8,10.5,33.0,4.0,"5,189","3,498","1,691",205,"1,486"
זמר,1290,המרכז,מועצה מקומית,6.8,11.0,10.1,9.6,10.2,17.1,18.6,14.8,3.0,5.7,36.7,1.9,"1,599",710,889,251,638
זרזיר,0975,הצפון,מועצה מקומית,7.8,11.7,11.2,10.4,10.4,18.8,18.8,12.4,2.3,3.9,39.6,1.4,"1,930",976,954,530,424
חורה,1303,הדרום,מועצה מקומית,20.8,18.3,16.3,14.2,12.5,15.5,14.0,6.3,1.0,1.9,56.6,0.6,"6,361","3,167","3,194","1,459","1,735"
חורפיש,0496,הצפון,מועצה מקומית,6.2,8.9,8.8,9.4,10.1,17.4,21.8,14.9,2.5,6.1,33.4,2.5,"1,414",683,731,381,350
חצור הגלילית,2034,הצפון,מועצה מקומית,9.1,11.0,8.9,8.3,8.7,16.2,16.1,15.3,4.9,10.6,33.1,4.4,"2,424","1,231","1,193",343,850
חריש,1247,חיפה,מועצה מקומית,3.6,23.3,16.8,6.5,2.6,10.3,28.3,6.8,1.8,3.6,48.5,0.9,279,279,0,0,0
טובא-זנגרייה,0962,הצפון,מועצה מקומית,6.5,11.2,9.3,10.1,10.7,17.4,21.5,13.6,2.4,3.8,37.0,1.3,"1,319",704,615,350,265
