שם  הרשות,סמל הרשות,מחוז ,מעמד מוניציפלי,"סה""כ אוכלוסייה בסוף השנה (אלפים)",בני 4-0,בני 9-5,בני 14-10,בני 19-15,בני 29-20,בני 44-30,בני 59-45,בני 64-60,בני 65 ומעלה,בני 17-0,בני 75 ומעלה,"סה""כ תלמידים",בבתי ספר יסודיים (כולל חינוך מיוחד),בבתי ספר על-יסודיים,בחטיבות ביניים,בבתי ספר תיכוניים
טורעאן,0498,הצפון,מועצה מקומית,13.7,10.1,10.4,10.6,10.9,17.8,18.3,14.0,2.7,5.1,37.6,1.8,"3,113","1,717","1,396",800,596
יאנוח-ג'ת,1295,הצפון,מועצה מקומית,6.5,9.1,9.2,10.0,10.0,18.3,21.8,14.1,2.5,5.0,34.6,1.6,"1,428",777,651,343,308
יבנאל,0046,הצפון,מועצה מקומית,4.3,13.7,13.2,11.8,8.2,12.6,15.3,12.0,3.3,9.8,44.1,5.4,903,782,121,0,121
יסוד המעלה,0029,הצפון,מועצה מקומית,1.7,8.2,8.1,9.5,8.7,11.8,17.9,18.7,4.9,12.3,30.8,4.7,142,142,0,0,0
יפיע,0499,הצפון,מועצה מקומית,18.7,9.5,9.7,9.7,10.8,17.2,19.1,15.5,3.0,5.4,35.5,1.9,"4,169","2,228","1,941",935,"1,006"
ירוחם,0831,הדרום,מועצה מקומית,9.5,11.1,9.6,8.8,9.2,15.3,18.5,14.5,3.9,9.1,35.1,3.6,"2,030","1,140",890,424,466
ירכא,0502,הצפון,מועצה מקומית,16.7,9.0,9.6,10.1,10.8,17.8,20.3,14.1,2.6,5.8,35.1,2.5,"4,036","1,982","2,054",903,"1,151"
כאבול,0504,הצפון,מועצה מקומית,13.6,10.2,10.3,10.5,10.8,17.2,19.6,14.7,2.5,4.2,37.9,1.4,"2,641","1,431","1,210",625,585
כאוכב אבו אל-היג'א,0505,הצפון,מועצה מקומית,3.5,10.2,10.2,9.9,10.0,15.2,20.1,15.4,2.7,6.4,36.4,2.5,904,429,475,241,234
כוכב יאיר,1224,המרכז,מועצה מקומית,8.9,5.0,6.4,8.2,9.5,16.6,12.9,23.9,6.4,11.1,25.1,2.2,"1,570","1,123",447,447,0
כסיפה,1059,הדרום,מועצה מקומית,20.3,17.1,15.6,13.3,12.0,16.7,14.9,7.2,1.2,2.1,53.6,0.7,"7,057","3,714","3,343","1,706","1,637"
כסרא-סמיע,1296,הצפון,מועצה מקומית,8.5,10.8,10.2,11.0,9.9,19.0,20.8,12.2,2.1,4.1,38.2,1.7,"2,037","1,103",934,507,427
כעביה-טבאש-חג'אג'רה,0978,הצפון,מועצה מקומית,5.2,11.4,10.8,10.7,11.1,18.7,17.5,13.6,2.4,4.0,39.5,1.7,"1,406",675,731,372,359
כפר ברא,0633,המרכז,מועצה מקומית,3.5,12.2,10.7,11.4,12.9,19.0,16.3,12.3,1.7,3.4,42.0,1.0,709,474,235,235,0
כפר ורדים,1263,הצפון,מועצה מקומית,5.5,4.9,7.3,9.4,9.6,13.2,14.3,20.6,6.7,14.0,26.8,3.7,"1,473",663,810,438,372
כפר יאסיף,0507,הצפון,מועצה מקומית,9.9,7.9,8.0,8.7,9.2,16.5,20.6,17.2,4.2,7.7,30.2,2.8,"2,505","1,376","1,129",584,545
כפר כמא,0508,הצפון,מועצה מקומית,3.3,7.4,7.4,7.1,8.0,16.7,20.5,16.1,5.8,11.0,26.7,3.9,402,251,151,151,0
כפר כנא,0509,הצפון,מועצה מקומית,22.0,10.5,10.5,10.7,11.6,17.6,18.0,13.7,2.7,4.7,38.9,1.5,"5,871","3,178","2,693","1,108","1,585"
כפר מנדא,0510,הצפון,מועצה מקומית,19.3,11.7,11.0,10.7,12.2,19.2,17.9,11.8,2.0,3.4,41.1,1.4,"5,079","2,504","2,575","1,355","1,220"
כפר קרע,0654,חיפה,מועצה מקומית,18.3,9.3,9.9,9.8,10.0,17.7,19.4,15.5,3.2,5.2,35.0,1.8,"4,776","2,355","2,421","1,240","1,181"
כפר שמריהו,0267,תל אביב,מועצה מקומית,1.9,5.4,7.1,8.5,7.4,9.8,14.1,17.9,6.0,23.6,25.9,12.1,358,358,0,0,0
כפר תבור,0047,הצפון,מועצה מקומית,4.1,7.9,9.8,9.3,8.3,12.6,17.7,18.5,5.4,10.6,32.4,2.4,406,406,0,0,0
להבים,1271,הדרום,מועצה מקומית,6.4,5.9,7.6,9.1,9.2,15.7,14.2,20.1,6.5,11.6,28.2,3.0,581,581,0,0,0
לקיה,1060,הדרום,מועצה מקומית,12.9,16.8,14.2,13.7,11.6,16.7,15.2,8.4,1.2,2.3,52.0,0.6,"4,923","2,692","2,231","1,291",940
מבשרת ציון,1015,ירושלים,מועצה מקומית,24.4,8.3,7.9,7.2,7.1,14.2,18.5,16.5,5.7,14.6,27.7,4.8,"3,907","1,833","2,074",977,"1,097"
מגאר,0481,הצפון,מועצה מקומית,22.3,8.8,9.1,9.0,10.0,19.1,21.1,14.8,2.9,5.2,32.9,1.9,"4,689","2,377","2,312","1,172","1,140"
מג'ד אל-כרום,0516,הצפון,מועצה מקומית,15.1,8.8,10.4,11.1,11.4,17.0,19.5,14.3,2.6,4.9,37.3,1.9,"4,176","2,160","2,016",949,"1,067"
מגדל,0065,הצפון,מועצה מקומית,1.9,9.3,8.9,8.5,7.4,14.0,16.9,18.7,6.0,10.3,31.1,4.1,0,0,0,0,0
מג'דל שמס,4201,הצפון,מועצה מקומית,10.9,8.0,8.6,9.6,8.9,15.0,22.5,17.3,3.0,7.2,31.6,2.6,"2,321","1,221","1,100",558,542
מזכרת בתיה,0028,המרכז,מועצה מקומית,14.2,9.0,11.3,10.2,8.4,11.2,20.4,17.7,4.1,7.7,35.7,2.1,"3,237","1,826","1,411",758,653
מזרעה,0517,הצפון,מועצה מקומית,3.8,9.0,6.7,7.4,8.5,21.2,17.9,18.4,4.7,6.2,27.9,2.9,479,314,165,165,0
מטולה,0043,הצפון,מועצה מקומית,1.6,5.7,5.1,6.8,5.5,21.3,18.9,16.6,6.6,13.6,21.3,4.7,99,99,0,0,0
מיתר,1268,הדרום,מועצה מקומית,7.7,6.9,10.6,10.7,8.5,12.8,16.9,18.7,5.1,9.8,33.2,2.8,"2,202","1,317",885,453,432
מסעדה,4203,הצפון,מועצה מקומית,3.6,8.9,10.5,10.6,8.6,13.7,23.5,14.9,3.1,6.3,35.0,2.1,"1,148",485,663,262,401
מעיליא,0518,הצפון,מועצה מקומית,3.2,6.9,6.3,7.6,8.7,13.2,19.5,17.7,4.1,16.0,25.7,9.3,783,424,359,0,359
מעלה אפרים,3608,אזור יהודה והשומרון,מועצה מקומית,1.2,12.5,10.2,7.3,4.6,16.9,17.8,15.0,4.9,10.6,32.0,2.2,256,0,256,141,115
מעלה עירון,1327,חיפה,מועצה מקומית,14.6,9.7,10.0,10.7,12.2,17.8,17.8,14.4,2.8,4.5,37.8,1.5,"3,466","1,668","1,798","1,010",788
מצפה רמון,0099,הדרום,מועצה מקומית,5.2,10.6,8.8,8.1,10.1,20.2,18.0,12.0,3.9,8.3,33.4,3.4,"1,119",638,481,142,339
משהד,0520,הצפון,מועצה מקומית,8.1,11.5,10.3,10.3,10.6,18.9,18.6,12.5,2.7,4.6,38.5,1.6,"2,071","1,077",994,324,670
נחף,0522,הצפון,מועצה מקומית,12.6,11.0,10.4,11.6,11.7,17.6,19.1,12.6,2.1,4.0,40.3,1.4,"3,553","1,712","1,841","1,019",822
סאג'ור,0525,הצפון,מועצה מקומית,4.1,7.8,9.2,9.4,10.0,19.9,23.3,13.4,2.4,4.6,32.7,1.6,781,411,370,207,163
סביון*,0587,המרכז,מועצה מקומית,3.9,5.6,7.5,9.1,8.8,12.5,12.3,20.6,5.5,18.1,27.7,8.1,733,733,0,0,0
ע'ג'ר,4501,הצפון,מועצה מקומית,2.6,11.2,10.5,11.2,9.9,17.5,23.3,11.1,1.9,3.4,39.1,1.1,626,327,299,163,136
עומר,0666,הדרום,מועצה מקומית,7.6,6.3,8.8,9.3,7.6,10.8,16.5,16.5,5.2,19.0,29.1,7.0,"1,665",872,793,417,376
עיילבון,0530,הצפון,מועצה מקומית,5.6,8.8,8.4,8.2,9.1,16.2,21.3,16.1,4.0,8.0,31.1,3.0,"1,110",519,591,299,292
עילוט,0511,הצפון,מועצה מקומית,7.9,11.4,10.8,10.9,10.8,19.0,18.6,13.0,2.1,3.5,39.9,1.3,"1,797",927,870,494,376
עין מאהל,0532,הצפון,מועצה מקומית,12.8,9.9,9.6,9.8,12.4,17.9,17.9,15.2,2.9,4.3,37.1,1.4,"3,166","1,448","1,718",814,904
עין קנייא,4502,הצפון,מועצה מקומית,2.0,8.4,10.6,9.1,9.5,15.3,22.2,15.8,2.9,6.2,34.4,2.0,354,354,0,0,0
עמנואל,3660,אזור יהודה והשומרון,מועצה מקומית,3.4,19.3,14.4,12.6,7.3,16.9,13.8,9.1,2.8,3.9,50.6,1.1,835,753,82,0,82
עספיא,0534,חיפה,מועצה מקומית,12.1,7.8,7.9,8.4,8.6,15.7,22.3,17.0,3.9,8.3,29.4,3.0,"2,500","1,303","1,197",655,542
ערערה,0637,חיפה,מועצה מקומית,24.5,9.0,10.6,10.8,11.3,16.1,19.1,14.8,2.6,5.7,37.2,2.1,"4,380","2,422","1,958",992,966
ערערה-בנגב,1192,הדרום,מועצה מקומית,17.0,16.5,16.0,14.3,12.7,17.3,14.1,6.3,1.1,1.7,54.5,0.6,"5,981","3,221","2,760","1,421","1,339"
פוריידיס,0537,חיפה,מועצה מקומית,12.9,10.7,10.3,9.8,10.4,16.8,20.3,14.3,2.7,4.6,37.4,1.5,"3,068","1,608","1,460",687,773
פסוטה,0535,הצפון,מועצה מקומית,3.1,8.5,6.2,7.0,7.9,16.1,21.5,17.8,4.6,10.4,26.6,4.2,405,405,0,0,0
פקיעין (בוקייעה),0536,הצפון,מועצה מקומית,5.8,8.6,7.7,8.1,8.3,17.7,20.9,16.9,3.9,7.9,29.4,3.2,"1,008",519,489,253,236
פרדס חנה-כרכור,7800,חיפה,מועצה מקומית,41.1,9.9,10.3,8.6,6.6,10.7,21.7,16.6,4.6,11.0,32.9,4.3,"7,237","4,963","2,274","1,210","1,064"
פרדסייה,0171,המרכז,מועצה מקומית,5.8,6.7,7.1,7.0,7.1,17.6,17.2,19.6,7.3,10.4,24.9,1.9,467,467,0,0,0
קדומים,3557,אזור יהודה והשומרון,מועצה מקומית,4.5,15.0,14.9,12.8,6.9,12.6,18.0,9.2,3.3,7.4,46.9,1.6,"1,688",763,925,468,457
קדימה-צורן,0195,המרכז,מועצה מקומית,22.0,8.5,10.0,9.7,8.6,12.6,18.6,20.9,3.7,7.4,33.3,2.8,"3,914","2,626","1,288",976,312
קצרין,4100,הצפון,מועצה מקומית,7.1,7.6,8.1,8.2,6.9,14.8,16.9,17.3,6.0,14.1,27.8,5.5,"1,245",670,575,0,575
קריית ארבע,3611,אזור יהודה והשומרון,מועצה מקומית,7.3,14.2,12.4,9.2,10.8,16.3,15.7,9.5,3.8,8.1,42.2,3.4,"2,373","1,503",870,442,428
קריית טבעון,2300,חיפה,מועצה מקומית,17.7,6.2,7.7,7.3,6.6,11.3,16.9,18.6,5.8,19.4,25.3,8.5,"2,976","1,618","1,358",546,812
קריית יערים,1137,ירושלים,מועצה מקומית,4.8,18.4,14.5,12.1,9.0,18.8,14.9,7.3,1.9,3.1,49.4,1.0,"1,260",982,278,0,278
קריית עקרון,0469,המרכז,מועצה מקומית,10.9,9.7,7.5,6.6,6.7,15.8,18.3,17.5,5.8,12.1,27.8,4.8,"1,173",777,396,229,167
קרני שומרון,3640,אזור יהודה והשומרון,מועצה מקומית,7.4,12.1,10.2,8.8,8.3,18.0,17.8,12.2,5.0,7.7,35.6,2.2,"2,012","1,367",645,390,255
ראמה,0543,הצפון,מועצה מקומית,7.6,7.7,7.5,7.8,8.8,17.8,19.2,17.0,3.8,10.3,28.4,4.0,"2,313","1,043","1,270",341,929
ראש פינה,0026,הצפון,מועצה מקומית,3.1,8.2,7.7,7.7,7.4,14.1,17.2,17.2,5.7,14.7,28.1,3.9,221,221,0,0,0
ריינה,0542,הצפון,מועצה מקומית,18.7,9.4,9.7,9.6,11.4,18.0,18.1,15.3,3.3,5.1,35.3,1.8,"3,911","2,414","1,497",384,"1,113"
רכסים,0922,חיפה,מועצה מקומית,11.8,17.8,13.7,11.7,10.8,17.2,13.9,8.5,2.3,4.1,49.6,1.5,"3,234","2,473",761,0,761
רמת ישי,0122,הצפון,מועצה מקומית,7.7,8.4,8.3,8.1,7.4,13.1,19.0,17.8,6.5,11.4,29.4,2.6,979,666,313,313,0
שבלי - אום אל-גנם,0913,הצפון,מועצה מקומית,5.9,10.2,11.7,10.9,11.0,15.4,18.5,14.6,2.5,5.4,39.7,2.0,"1,542",891,651,309,342
שגב-שלום,1286,הדרום,מועצה מקומית,9.9,16.5,14.5,14.1,13.0,17.0,14.4,7.3,1.4,1.8,53.2,0.5,"5,062","2,526","2,536","1,268","1,268"
שוהם,1304,המרכז,מועצה מקומית,20.9,5.6,7.6,10.6,11.5,15.7,13.8,25.2,3.9,6.1,30.8,2.3,"5,045","2,442","2,603","1,326","1,277"
שלומי,0812,הצפון,מועצה מקומית,6.2,7.9,8.9,8.3,7.5,13.0,19.6,18.2,5.5,11.0,30.0,5.1,867,581,286,173,113
שעב,0538,הצפון,מועצה מקומית,6.8,10.2,9.5,9.8,10.6,18.8,19.2,15.4,2.1,4.4,36.1,1.8,"1,479",717,762,433,329
תל מונד,0154,המרכז,מועצה מקומית,12.6,7.1,9.4,11.0,10.2,12.4,16.7,21.8,4.0,7.3,33.9,2.3,"3,227","1,557","1,670",744,926
תל שבע,1054,הדרום,מועצה מקומית,19.7,17.2,15.4,14.4,13.3,16.5,13.6,6.8,1.0,1.8,55.4,0.6,"6,140","3,381","2,759","1,564","1,195"
אל קסום,69,הדרום,מועצה אזורית,10.0,16.3,14.4,13.5,12.4,16.6,15.4,8.2,1.2,1.9,51.9,0.5,"9,017","6,045","2,972","1,523","1,449"
אל-בטוף,65,הצפון,מועצה אזורית,7.8,11.2,10.1,10.6,12.3,19.3,17.7,12.7,2.2,3.9,39.4,1.3,"1,895",968,927,464,463
אלונה,45,חיפה,מועצה אזורית,2.3,8.6,12.1,10.9,8.0,8.7,22.9,17.9,3.8,7.1,36.7,2.0,330,330,0,0,0
אשכול,38,הדרום,מועצה אזורית,13.9,11.0,10.7,8.4,8.2,13.0,20.4,13.4,4.1,10.9,34.5,4.0,"3,025","1,675","1,350",505,845
באר טוביה,33,הדרום,מועצה אזורית,23.1,9.4,9.6,8.9,9.3,12.8,18.2,17.3,4.3,10.1,33.7,4.6,"4,870","2,209","2,661","1,374","1,287"
בוסתן אל-מרג',66,הצפון,מועצה אזורית,7.7,8.9,9.7,10.5,11.4,17.6,18.8,14.7,3.0,5.4,36.3,1.9,"1,919",899,"1,020",543,477
בני שמעון,41,הדרום,מועצה אזורית,10.0,10.5,13.4,10.5,9.3,9.4,21.3,14.1,3.0,8.4,39.7,3.6,"2,640","1,591","1,049",464,585
ברנר,28,המרכז,מועצה אזורית,7.9,9.8,11.3,9.5,6.3,9.4,22.0,15.8,3.5,12.4,34.6,4.7,"2,302","1,203","1,099",0,"1,099"
גדרות,32,המרכז,מועצה אזורית,5.2,7.3,10.2,9.2,8.5,10.5,18.2,18.5,4.2,13.4,31.8,5.4,705,705,0,0,0
גולן,71,הצפון,מועצה אזורית,17.0,11.1,11.4,9.5,12.2,12.9,19.3,13.2,4.2,6.2,38.9,0.7,"4,131","2,761","1,370",241,"1,129"
גוש עציון,76,אזור יהודה והשומרון,מועצה אזורית,23.5,14.9,14.7,11.8,8.1,14.9,19.2,10.3,2.2,3.9,46.0,1.1,"4,786","3,691","1,095",0,"1,095"
גזר,30,המרכז,מועצה אזורית,26.5,10.1,10.5,8.8,8.2,12.2,20.3,16.0,4.6,9.2,34.6,3.4,"6,132","3,206","2,926","1,497","1,429"
גן רווה,27,המרכז,מועצה אזורית,6.1,8.5,9.1,8.0,10.3,11.7,19.5,17.9,4.0,11.1,32.0,4.7,"1,101",802,299,0,299
דרום השרון,20,המרכז,מועצה אזורית,32.7,10.0,10.4,8.6,7.4,10.4,21.4,17.6,4.0,10.2,33.7,3.6,"6,157","3,468","2,689","1,263","1,426"
הגלבוע,08,הצפון,מועצה אזורית,29.9,9.8,9.8,9.7,8.9,14.5,19.2,15.1,3.4,9.5,34.9,3.9,"6,069","3,368","2,701","1,337","1,364"
הגליל העליון,01,הצפון,מועצה אזורית,17.8,9.0,9.1,7.7,6.0,11.4,21.0,14.7,4.4,16.6,29.6,7.1,"5,187","2,347","2,840","1,446","1,394"
הגליל התחתון,03,הצפון,מועצה אזורית,12.1,9.4,10.7,10.6,11.9,12.8,17.2,14.6,4.4,8.4,37.9,2.5,"3,525","1,562","1,963",721,"1,242"
הערבה התיכונה,54,הדרום,מועצה אזורית,3.3,9.9,10.8,10.3,8.0,10.4,20.4,16.6,4.5,9.2,35.5,1.2,802,459,343,176,167
הר חברון,78,אזור יהודה והשומרון,מועצה אזורית,8.3,16.3,15.8,11.7,10.4,15.6,18.1,8.9,1.8,1.3,49.5,0.3,"1,704","1,231",473,19,454
זבולון,12,חיפה,מועצה אזורית,13.4,8.0,8.7,9.4,9.8,15.5,18.4,15.3,3.7,11.1,32.1,4.2,"3,286","1,743","1,543",548,995
חבל אילות,53,הדרום,מועצה אזורית,4.1,9.0,9.7,8.5,8.3,14.2,21.2,18.6,4.3,6.3,32.0,1.8,893,450,443,217,226
חבל יבנה,29,המרכז,מועצה אזורית,7.0,11.6,9.6,9.5,17.7,17.8,14.2,9.8,2.8,6.9,42.1,3.1,"1,662",577,"1,085",445,640
חבל מודיעין,25,המרכז,מועצה אזורית,23.4,10.1,10.1,9.8,9.4,12.7,18.0,17.3,4.0,8.7,35.7,3.1,"4,735","2,404","2,331","1,145","1,186"
חוף אשקלון,36,הדרום,מועצה אזורית,17.1,10.5,10.6,9.4,9.1,12.7,19.7,14.4,4.4,9.2,36.5,3.3,"3,725","1,930","1,795",861,934
חוף הכרמל,15,חיפה,מועצה אזורית,30.8,8.7,9.5,8.4,9.1,11.7,20.0,16.7,4.7,11.3,32.0,4.0,"6,228","2,917","3,311","1,355","1,956"
חוף השרון,19,המרכז,מועצה אזורית,15.1,7.8,8.3,7.5,7.4,11.0,23.0,17.7,4.1,13.3,28.2,6.1,"2,960","1,341","1,619",776,843
יואב,35,הדרום,מועצה אזורית,8.6,9.4,12.4,10.7,9.1,8.6,20.8,15.9,3.1,10.2,37.9,3.7,"2,326","1,095","1,231",584,647
לב השרון,18,המרכז,מועצה אזורית,23.6,7.7,9.5,9.9,8.0,10.9,17.8,19.5,4.3,12.4,32.1,6.8,"4,872","2,465","2,407","1,279","1,128"
לכיש,50,הדרום,מועצה אזורית,11.4,11.5,12.4,10.9,6.3,11.8,20.4,14.5,3.7,8.5,38.8,4.2,"1,351","1,351",0,0,0
מבואות החרמון,55,הצפון,מועצה אזורית,7.2,8.0,8.6,7.7,7.3,15.8,18.2,18.5,5.6,10.3,28.5,2.8,429,364,65,39,26
מגידו,13,הצפון,מועצה אזורית,11.6,8.7,9.9,8.4,6.4,11.1,20.3,15.4,4.3,15.4,31.1,6.8,"2,172","1,290",882,494,388
מגילות ים המלח,74,אזור יהודה והשומרון,מועצה אזורית,1.6,12.5,12.5,9.8,8.7,12.0,23.4,15.1,4.1,1.9,39.2,0.3,229,194,35,0,35
מטה אשר,04,הצפון,מועצה אזורית,28.7,9.1,10.0,9.1,7.8,11.4,20.8,15.7,4.3,11.9,33.1,4.7,"6,628","3,758","2,870","1,333","1,537"
מטה בנימין,73,אזור יהודה והשומרון,מועצה אזורית,65.4,14.8,14.8,12.7,9.7,14.5,17.2,11.0,2.1,3.3,48.1,0.9,"15,116","11,628","3,488",855,"2,633"
מטה יהודה,26,ירושלים,מועצה אזורית,56.6,10.1,10.6,9.4,8.6,12.3,20.3,15.6,3.8,9.3,35.4,4.0,"8,823","5,564","3,259","1,660","1,599"
מנשה,14,חיפה,מועצה אזורית,19.8,8.5,10.3,9.5,10.6,11.1,20.0,16.5,4.1,9.2,35.2,3.3,"5,563","2,369","3,194","1,232","1,962"
מעלה יוסף,52,הצפון,מועצה אזורית,10.5,9.4,9.0,8.9,7.2,13.5,19.2,18.7,5.2,8.9,31.7,3.3,"1,614",518,"1,096",596,500
מרום הגליל,02,הצפון,מועצה אזורית,15.4,9.9,9.5,8.9,9.1,15.8,19.6,15.6,4.3,7.3,34.0,2.3,"1,870","1,423",447,0,447
מרחבים,42,הדרום,מועצה אזורית,13.7,11.7,12.0,10.6,9.1,12.7,20.1,13.8,3.5,6.5,40.3,2.5,"4,468","2,091","2,377","1,082","1,295"
משגב,56,הצפון,מועצה אזורית,28.0,8.7,10.9,10.7,10.2,14.0,18.1,18.2,3.8,5.4,36.6,1.2,"6,382","3,661","2,721","1,345","1,376"
נווה מדבר,68,הדרום,מועצה אזורית,9.1,19.1,14.8,12.7,11.8,15.6,15.1,7.7,1.2,1.9,53.9,0.8,"8,091","6,170","1,921",0,"1,921"
נחל שורק,31,המרכז,מועצה אזורית,9.2,14.2,15.0,13.9,11.6,13.4,16.6,9.1,1.8,4.3,49.8,1.3,"3,526","2,221","1,305",564,741
עמק הירדן,06,הצפון,מועצה אזורית,13.5,8.8,8.3,7.0,6.0,14.1,19.7,14.6,4.9,16.6,27.8,6.9,"2,934","1,946",988,0,988
עמק המעיינות,07,הצפון,מועצה אזורית,13.1,10.6,10.3,8.0,7.9,13.7,19.0,13.2,4.4,12.8,32.8,5.1,"3,174","1,790","1,384",647,737
עמק חפר,16,המרכז,מועצה אזורית,42.2,7.9,9.5,9.5,9.9,11.0,18.7,17.5,3.9,12.3,33.0,5.2,"10,446","4,825","5,621","2,273","3,348"
עמק יזרעאל,09,הצפון,מועצה אזורית,38.0,8.9,10.4,9.9,8.4,12.0,18.6,17.4,4.5,9.9,34.5,3.8,"9,380","5,080","4,300","1,843","2,457"
עמק לוד,40,המרכז,מועצה אזורית,15.0,13.7,12.5,10.4,7.5,13.8,18.1,11.8,3.3,9.0,41.0,3.8,"3,624","2,305","1,319",335,984
ערבות הירדן,75,אזור יהודה והשומרון,מועצה אזורית,4.9,14.5,14.3,10.4,5.9,11.2,22.9,9.2,4.7,6.9,42.2,0.6,581,468,113,0,113
רמת נגב,48,הדרום,מועצה אזורית,7.6,11.6,11.2,8.4,10.8,12.9,23.9,12.5,2.9,5.7,37.5,2.3,"1,446","1,037",409,0,409
שדות נגב,39,הדרום,מועצה אזורית,10.3,11.2,11.8,11.7,9.5,14.0,17.5,13.5,3.2,7.6,40.9,3.5,"2,755","1,737","1,018",553,465
שומרון,72,אזור יהודה והשומרון,מועצה אזורית,41.1,16.8,16.1,11.5,6.2,12.6,20.7,10.0,2.1,3.9,48.2,1.0,"6,796","5,984",812,340,472
שער הנגב,37,הדרום,מועצה אזורית,8.0,9.5,9.4,7.6,5.8,13.3,22.9,14.4,3.7,13.4,30.0,6.8,"2,110",807,"1,303",701,602
שפיר,34,הדרום,מועצה אזורית,11.0,11.0,11.7,10.3,13.0,13.3,16.4,12.5,3.8,8.1,41.0,3.1,"2,706","1,453","1,253",503,750
תמר,51,הדרום,מועצה אזורית,1.5,7.2,8.2,6.8,10.8,12.9,18.8,15.2,5.5,14.6,26.2,3.4,303,91,212,102,110